event_id,view_id,event_type,element_id,event_timestamp
90341,225829,click,form_login,2025-04-12 00:51:26.533406
90342,461036,scroll,img_hero,2025-04-11 12:01:30.119992
90343,363575,submit,input_search,2025-06-07 21:03:37.748911
90344,455339,click,nav_menu,2025-06-23 18:42:43.069512
90345,267474,submit,img_hero,2026-02-04 12:45:15.206883
90346,460123,hover,img_hero,2025-03-16 18:50:19.048266
90347,243405,hover,btn_add_to_cart,2025-09-15 15:33:19.258469
90348,197804,submit,input_search,2025-03-14 17:03:49.330985
90349,171936,hover,img_hero,2025-07-09 01:02:40.812351
90350,78173,scroll,form_login,2025-04-28 04:57:08.739888
90351,287579,hover,input_search,2025-06-01 20:43:52.366518
90352,228490,scroll,img_hero,2026-02-02 02:04:39.169050
90353,217738,hover,form_login,2025-11-18 15:53:02.601611
90354,242486,scroll,btn_add_to_cart,2025-07-18 10:32:33.970495
90355,392350,hover,btn_add_to_cart,2026-01-08 10:25:14.532375
90356,434886,submit,link_details,2025-05-25 12:36:35.842138
90357,147891,hover,btn_add_to_cart,2025-09-21 21:41:08.767704
90358,184952,hover,nav_menu,2025-06-05 07:26:56.949942
90359,71404,hover,img_hero,2026-02-03 20:38:29.157280
90360,124221,scroll,form_login,2025-11-26 13:28:55.981291
90361,108618,scroll,img_hero,2026-02-09 12:32:02.197373
90362,263788,submit,img_hero,2025-03-10 04:07:49.387449
90363,137265,scroll,form_login,2025-08-24 19:40:00.078578
90364,457048,submit,img_hero,2025-07-06 00:09:00.419158
90365,91942,scroll,nav_menu,2025-12-28 01:47:15.590014
90366,12029,hover,form_login,2025-03-28 19:49:03.500818
90367,96693,click,img_hero,2026-01-14 09:59:22.801869
90368,166854,click,input_search,2025-03-14 16:55:35.001713
90369,304176,scroll,input_search,2025-08-25 00:28:56.602759
90370,234460,hover,input_search,2025-03-10 07:18:11.335739
90371,131261,scroll,link_details,2025-03-23 17:36:54.036954
90372,51042,scroll,input_search,2025-04-14 15:00:59.655051
90373,345930,hover,nav_menu,2025-12-14 06:38:48.119693
90374,167299,click,link_details,2025-03-31 06:31:02.746449
90375,485650,submit,btn_add_to_cart,2026-01-03 01:58:44.392054
90376,35455,click,form_login,2025-10-27 20:32:39.133272
90377,408823,hover,input_search,2025-03-27 12:47:26.636261
90378,184762,hover,link_details,2026-01-09 14:51:00.321307
90379,249611,submit,nav_menu,2025-05-27 10:46:41.619316
90380,30401,hover,img_hero,2025-06-22 21:07:44.703900
90381,473286,click,input_search,2025-09-10 22:16:23.427951
90382,256777,hover,input_search,2025-12-28 18:27:58.815777
90383,421965,hover,link_details,2025-03-20 20:39:40.066997
90384,390754,scroll,link_details,2025-04-07 12:22:46.020703
90385,309223,hover,btn_add_to_cart,2025-06-11 20:39:44.548951
90386,6000,scroll,nav_menu,2025-06-26 12:20:26.626811
90387,103890,submit,link_details,2025-09-29 18:04:11.347973
90388,348433,click,form_login,2025-10-22 15:17:20.467783
90389,108380,submit,nav_menu,2025-05-26 06:50:40.469458
90390,223138,hover,input_search,2026-01-24 00:25:29.480968
90391,181864,click,link_details,2025-08-30 06:07:28.773422
90392,224236,hover,form_login,2026-02-18 06:08:07.914882
90393,327576,hover,form_login,2025-03-27 12:04:48.440180
90394,126423,submit,form_login,2025-12-07 03:26:18.806824
90395,133175,submit,input_search,2025-05-22 21:10:15.925442
90396,496063,scroll,nav_menu,2026-02-08 21:42:39.804141
90397,171172,submit,form_login,2025-07-19 12:25:32.795767
90398,331690,hover,btn_add_to_cart,2026-02-06 10:48:43.189948
90399,270285,click,nav_menu,2025-09-12 13:13:17.207997
90400,182424,submit,btn_add_to_cart,2025-12-11 21:38:59.614547
90401,160408,click,img_hero,2025-09-06 11:33:27.133667
90402,250396,submit,input_search,2025-05-31 10:07:58.752595
90403,197263,scroll,nav_menu,2025-07-28 21:27:32.288407
90404,360004,scroll,link_details,2025-05-07 19:44:38.709195
90405,301898,hover,img_hero,2025-09-25 05:35:59.515121
90406,121817,click,input_search,2025-05-03 15:41:33.891060
90407,195960,submit,btn_add_to_cart,2025-11-26 21:03:44.733188
90408,161981,click,img_hero,2025-11-02 06:28:18.339994
90409,73349,submit,btn_add_to_cart,2026-01-21 20:37:23.729949
90410,50665,submit,form_login,2026-01-14 23:23:03.119930
90411,437575,hover,img_hero,2025-03-27 12:11:07.523881
90412,170500,submit,link_details,2025-09-18 20:21:38.148138
90413,244736,scroll,input_search,2025-11-27 07:12:53.035498
90414,198276,submit,link_details,2025-05-28 21:13:36.564281
90415,298875,hover,img_hero,2026-02-16 22:26:01.423647
90416,401427,scroll,nav_menu,2025-04-28 11:48:47.067073
90417,206777,submit,img_hero,2025-08-07 15:18:14.335192
90418,135709,click,img_hero,2025-07-14 11:40:45.331029
90419,376191,submit,form_login,2025-09-23 15:35:55.441431
90420,337607,click,btn_add_to_cart,2025-09-19 15:40:34.221256
90421,407893,scroll,input_search,2025-11-30 09:53:22.826417
90422,37225,click,nav_menu,2025-09-20 19:26:15.622347
90423,439938,submit,link_details,2025-09-26 03:11:48.093176
90424,423802,scroll,input_search,2025-03-22 06:28:26.541420
90425,276546,scroll,link_details,2025-05-05 20:47:15.185083
90426,165587,scroll,link_details,2025-04-28 09:30:18.014369
90427,421986,click,link_details,2026-01-16 21:12:50.822551
90428,491359,submit,link_details,2025-04-26 03:10:27.444292
90429,451033,click,link_details,2025-10-14 11:01:22.002226
90430,424027,click,link_details,2025-08-19 13:37:48.309050
90431,319036,submit,btn_add_to_cart,2025-04-24 11:14:15.186662
90432,408356,hover,nav_menu,2025-06-11 16:09:54.427098
90433,461798,submit,link_details,2025-10-08 08:59:11.287178
90434,432890,submit,input_search,2025-05-23 17:31:18.229199
90435,313299,hover,btn_add_to_cart,2025-04-14 08:03:39.837113
90436,483733,click,img_hero,2025-07-25 13:17:29.873434
90437,2094,scroll,form_login,2025-10-20 02:06:14.534725
90438,469198,hover,input_search,2025-06-23 03:50:03.443505
90439,327289,submit,link_details,2025-07-29 15:14:20.068814
90440,350680,submit,nav_menu,2025-10-31 18:18:14.959204
90441,201296,hover,btn_add_to_cart,2025-06-28 08:28:22.012858
90442,345574,hover,link_details,2025-12-16 23:32:14.950721
90443,324473,hover,link_details,2025-05-26 06:27:11.098597
90444,228239,hover,link_details,2025-03-06 14:12:47.064479
90445,357073,click,input_search,2025-10-31 02:18:03.778571
90446,373764,submit,form_login,2025-11-03 09:42:43.260896
90447,91544,submit,form_login,2025-06-09 13:03:04.354295
90448,103236,click,form_login,2025-04-24 11:57:01.888067
90449,387688,submit,link_details,2025-10-30 09:44:53.888699
90450,379472,click,input_search,2025-08-11 13:58:25.998153
90451,238268,submit,form_login,2025-09-28 18:02:21.920115
90452,219017,scroll,link_details,2025-10-22 12:20:11.113986
90453,66316,submit,form_login,2025-04-09 05:27:09.547056
90454,174636,click,form_login,2025-09-15 00:18:08.243494
90455,126234,click,img_hero,2025-08-24 07:43:18.359130
90456,374630,click,input_search,2025-12-12 02:52:02.143559
90457,283879,submit,btn_add_to_cart,2025-12-10 07:03:14.245901
90458,323149,hover,form_login,2025-04-03 17:00:28.466942
90459,128075,submit,input_search,2025-09-02 15:29:02.330892
90460,336541,click,link_details,2025-11-26 18:51:11.672356
90461,269908,click,btn_add_to_cart,2025-05-23 17:22:14.032405
90462,268849,hover,btn_add_to_cart,2025-10-23 07:17:11.323894
90463,187898,scroll,link_details,2025-12-06 15:28:00.460226
90464,375263,click,btn_add_to_cart,2025-08-16 21:13:11.796533
90465,443297,hover,link_details,2026-01-21 01:15:38.115685
90466,291353,submit,input_search,2025-11-12 18:03:38.138800
90467,44720,hover,form_login,2025-03-20 04:42:08.933961
90468,7782,click,link_details,2025-07-26 10:26:34.111624
90469,366618,submit,link_details,2025-02-26 15:19:32.005030
90470,408475,submit,link_details,2026-01-24 16:06:19.741813
90471,373155,scroll,form_login,2025-05-15 15:57:22.787887
90472,263615,hover,btn_add_to_cart,2025-12-11 18:04:23.548447
90473,218175,submit,nav_menu,2025-11-27 19:42:54.047345
90474,351914,submit,link_details,2025-12-21 17:35:01.182863
90475,262093,scroll,btn_add_to_cart,2025-09-16 00:33:49.854149
90476,357184,hover,img_hero,2025-07-01 08:11:04.572117
90477,460082,scroll,link_details,2025-05-13 03:24:48.451410
90478,171940,submit,img_hero,2025-07-13 06:11:09.175621
90479,481783,hover,nav_menu,2025-03-27 07:48:07.183088
90480,409890,hover,form_login,2025-09-16 05:33:52.983481
90481,23787,submit,img_hero,2026-02-06 23:57:22.217487
90482,351166,hover,input_search,2026-01-19 04:16:12.322011
90483,379679,scroll,link_details,2026-02-12 21:07:23.767687
90484,258403,submit,link_details,2025-11-18 10:49:46.870133
90485,7320,click,nav_menu,2025-04-28 05:25:41.922202
90486,411437,submit,link_details,2025-07-31 06:25:09.749700
90487,64936,hover,form_login,2025-03-30 23:55:48.265947
90488,283997,hover,form_login,2026-01-12 08:32:01.150346
90489,112223,click,img_hero,2025-10-24 04:19:39.824792
90490,409823,hover,img_hero,2025-07-23 18:23:04.336255
90491,162057,submit,btn_add_to_cart,2025-03-04 14:58:29.067938
90492,282718,hover,input_search,2025-12-12 10:16:05.587146
90493,414040,hover,form_login,2025-04-27 04:36:14.676467
90494,175265,submit,form_login,2026-01-24 14:42:02.587174
90495,281907,submit,form_login,2025-11-05 05:42:24.367174
90496,308147,submit,btn_add_to_cart,2025-05-06 16:19:48.988299
90497,72183,click,input_search,2025-04-26 10:47:10.595025
90498,77550,submit,input_search,2025-09-19 04:09:17.734870
90499,188521,scroll,nav_menu,2025-07-28 00:02:24.371166
90500,438998,hover,input_search,2025-11-02 15:47:16.315996
90501,187048,hover,form_login,2025-08-20 02:24:02.480561
90502,30834,scroll,nav_menu,2026-02-13 17:39:18.757976
90503,40223,scroll,form_login,2025-04-29 14:29:53.182465
90504,263823,hover,img_hero,2025-04-15 07:35:10.593147
90505,160625,hover,link_details,2025-12-14 11:45:57.924610
90506,266024,submit,form_login,2026-02-09 08:30:24.001462
90507,321688,submit,nav_menu,2026-01-21 04:46:40.185466
90508,5994,scroll,nav_menu,2026-01-15 19:20:27.233865
90509,286155,scroll,link_details,2026-02-20 10:13:04.195699
90510,380331,submit,btn_add_to_cart,2025-09-03 09:01:25.711631
90511,352492,scroll,link_details,2025-03-04 22:42:10.388507
90512,44290,click,link_details,2026-02-06 11:00:11.071097
90513,252366,scroll,form_login,2025-07-07 14:01:59.313313
90514,339649,click,nav_menu,2025-08-20 02:38:56.433744
90515,85108,click,nav_menu,2026-01-28 01:06:02.970229
90516,156393,hover,link_details,2025-11-04 00:27:43.460330
90517,399596,hover,form_login,2025-07-19 20:23:31.385320
90518,329258,scroll,btn_add_to_cart,2025-03-08 10:45:37.109548
90519,346986,scroll,nav_menu,2025-10-09 12:47:57.359492
90520,476343,scroll,link_details,2025-02-27 02:48:32.341285
90521,44202,click,input_search,2025-07-27 15:46:11.739014
90522,468225,click,link_details,2025-03-23 02:24:09.786186
90523,106083,submit,nav_menu,2025-02-28 14:09:58.496765
90524,238231,click,btn_add_to_cart,2025-11-10 06:52:51.740274
90525,443244,click,img_hero,2025-05-06 18:14:31.850974
90526,226744,scroll,link_details,2026-01-12 18:19:13.516181
90527,110082,submit,form_login,2025-05-22 21:38:42.928641
90528,184865,scroll,input_search,2025-09-04 22:06:57.776887
90529,57139,hover,img_hero,2025-08-19 17:58:28.516280
90530,250596,click,img_hero,2025-09-24 02:49:24.966833
90531,196774,hover,btn_add_to_cart,2025-08-20 22:32:51.722445
90532,183611,scroll,img_hero,2025-10-31 01:51:35.487555
90533,121003,hover,nav_menu,2025-11-01 09:16:53.204016
90534,59846,scroll,input_search,2025-11-14 01:06:55.379075
90535,155005,submit,input_search,2025-07-11 22:46:11.570634
90536,32914,scroll,nav_menu,2025-03-08 08:16:41.667366
90537,404752,submit,input_search,2025-03-20 00:16:07.594234
90538,8998,scroll,btn_add_to_cart,2025-11-17 06:22:12.060992
90539,351041,submit,img_hero,2026-01-15 23:29:08.297367
90540,317199,scroll,btn_add_to_cart,2025-11-21 05:04:14.307418
90541,482259,click,btn_add_to_cart,2025-12-21 08:06:44.997323
90542,435095,scroll,img_hero,2025-11-12 11:02:59.408894
90543,87171,click,input_search,2026-02-11 06:52:08.402754
90544,319564,submit,link_details,2025-07-27 00:17:25.949895
90545,3649,submit,input_search,2025-11-15 02:46:14.994214
90546,490672,scroll,img_hero,2026-01-18 02:35:06.083845
90547,49751,submit,nav_menu,2026-01-02 08:56:28.294414
90548,286590,submit,form_login,2025-07-25 23:25:13.556821
90549,343180,click,form_login,2025-09-16 10:27:00.990137
90550,118575,hover,form_login,2025-07-31 06:56:48.704393
90551,240901,submit,nav_menu,2025-07-23 18:58:15.355484
90552,451322,click,img_hero,2025-10-23 00:37:17.356116
90553,226271,submit,img_hero,2025-09-01 17:21:06.009049
90554,97152,hover,input_search,2025-12-13 22:13:51.570132
90555,355355,submit,input_search,2025-08-17 00:59:08.493742
90556,469048,scroll,input_search,2025-05-28 22:36:47.992343
90557,97554,hover,link_details,2025-06-27 17:34:00.726047
90558,193215,click,btn_add_to_cart,2025-03-17 04:56:44.905849
90559,313809,click,img_hero,2025-04-17 01:49:12.765471
90560,469198,click,btn_add_to_cart,2026-01-09 03:05:12.999026
90561,465348,hover,input_search,2025-06-29 16:14:25.613695
90562,130278,submit,btn_add_to_cart,2025-08-21 07:47:04.427322
90563,82981,hover,btn_add_to_cart,2025-07-22 18:17:01.399421
90564,335544,click,nav_menu,2025-06-24 21:29:38.581228
90565,392229,submit,btn_add_to_cart,2025-07-03 20:35:36.418228
90566,337707,scroll,input_search,2025-03-31 07:20:42.784615
90567,237823,hover,link_details,2025-08-22 02:44:25.644660
90568,158273,click,nav_menu,2025-06-23 16:35:57.179515
90569,9194,scroll,input_search,2025-10-11 04:52:13.148767
90570,5823,submit,nav_menu,2025-06-01 23:53:29.031138
90571,200901,submit,img_hero,2025-11-03 06:58:02.713170
90572,233532,submit,img_hero,2025-05-04 00:13:34.622935
90573,293123,submit,btn_add_to_cart,2025-04-16 15:19:11.372637
90574,49994,scroll,link_details,2025-07-18 07:33:30.163289
90575,12970,click,input_search,2025-10-24 15:03:13.703622
90576,163916,click,input_search,2025-11-08 08:13:59.154469
90577,81587,scroll,link_details,2025-08-31 13:52:19.650672
90578,169030,scroll,nav_menu,2025-08-03 05:18:28.846631
90579,130841,hover,input_search,2025-08-26 18:12:13.305635
90580,220573,submit,form_login,2025-11-10 14:25:09.063170
90581,470072,scroll,link_details,2025-11-08 05:06:57.293120
90582,368256,hover,form_login,2025-08-13 12:23:26.610351
90583,98017,hover,btn_add_to_cart,2025-05-27 05:41:15.719317
90584,434968,submit,form_login,2025-10-14 20:56:49.944359
90585,404994,scroll,btn_add_to_cart,2025-06-16 14:32:37.811804
90586,172943,submit,form_login,2025-08-19 07:23:19.597620
90587,350844,submit,input_search,2025-03-31 16:45:08.603451
90588,296222,click,link_details,2025-07-03 23:02:21.965728
90589,64742,hover,form_login,2025-11-08 11:22:14.395116
90590,284382,click,link_details,2025-11-23 11:58:35.198141
90591,316950,submit,nav_menu,2025-08-18 17:29:11.868690
90592,243711,hover,btn_add_to_cart,2025-04-15 20:05:36.504801
90593,247980,scroll,nav_menu,2025-10-12 11:51:15.377621
90594,145097,submit,btn_add_to_cart,2025-10-23 14:17:40.455545
90595,473437,hover,nav_menu,2025-08-10 23:30:23.180494
90596,48874,click,nav_menu,2025-08-22 12:07:43.282513
90597,125360,hover,nav_menu,2025-08-03 03:30:42.573191
90598,145327,submit,input_search,2025-12-13 21:25:20.835937
90599,338640,submit,form_login,2026-01-12 05:09:34.383480
90600,291665,submit,link_details,2025-04-21 16:53:20.238307
90601,269718,scroll,img_hero,2026-01-26 19:03:29.437685
90602,315078,click,link_details,2025-07-04 04:09:59.964186
90603,131328,hover,input_search,2026-02-04 22:48:58.340024
90604,29186,click,btn_add_to_cart,2025-09-11 21:59:28.971732
90605,441910,click,nav_menu,2026-01-01 13:12:45.638224
90606,262994,hover,img_hero,2025-10-15 01:30:37.076454
90607,9836,scroll,nav_menu,2025-10-22 05:22:51.205885
90608,171285,hover,form_login,2025-07-29 10:26:23.915915
90609,452882,scroll,form_login,2025-06-17 11:22:34.661973
90610,295618,scroll,form_login,2025-09-29 07:41:33.974445
90611,378135,scroll,input_search,2025-04-01 14:50:48.903303
90612,388754,click,nav_menu,2025-11-25 20:36:10.969109
90613,228710,hover,nav_menu,2025-10-24 14:06:15.627239
90614,160751,hover,input_search,2025-12-30 18:08:34.922245
90615,48842,scroll,btn_add_to_cart,2025-04-18 03:37:22.181363
90616,102909,scroll,btn_add_to_cart,2026-02-14 04:19:26.776084
90617,416381,hover,btn_add_to_cart,2025-08-28 00:07:56.056279
90618,384985,click,img_hero,2025-09-15 20:17:37.439042
90619,367613,click,input_search,2025-05-12 21:24:51.892481
90620,466021,click,nav_menu,2025-06-15 23:54:11.417488
90621,175970,scroll,btn_add_to_cart,2025-08-30 18:26:53.141850
90622,362094,submit,form_login,2025-11-08 22:12:50.593392
90623,294132,submit,form_login,2025-08-14 10:28:41.530930
90624,428292,submit,link_details,2025-05-01 05:01:16.292509
90625,112455,click,form_login,2026-01-02 10:30:17.358625
90626,450097,submit,input_search,2025-04-15 05:13:07.205347
90627,206020,scroll,input_search,2026-02-22 20:04:51.801661
90628,45553,scroll,form_login,2026-01-22 01:54:56.304016
90629,87880,hover,img_hero,2025-03-03 10:03:15.258443
90630,459582,hover,form_login,2025-06-29 01:05:27.082953
90631,257696,hover,btn_add_to_cart,2025-12-20 08:33:00.641279
90632,195391,hover,form_login,2025-07-09 14:58:39.544281
90633,175180,submit,nav_menu,2025-11-18 08:39:32.170375
90634,379706,click,link_details,2025-06-02 10:43:42.715238
90635,205170,click,input_search,2026-01-01 09:49:57.052496
90636,80898,submit,link_details,2026-01-16 11:51:46.819113
90637,139892,hover,btn_add_to_cart,2025-06-30 05:49:48.582523
90638,342828,hover,btn_add_to_cart,2025-10-15 11:51:31.790013
90639,89493,submit,nav_menu,2025-09-27 19:59:10.454880
90640,420383,click,nav_menu,2026-02-20 21:49:43.426031
90641,294859,click,form_login,2025-07-26 23:39:37.330691
90642,361903,submit,input_search,2025-09-28 10:23:45.331352
90643,278256,hover,link_details,2025-05-20 21:00:30.917087
90644,52282,hover,form_login,2026-02-25 15:59:00.062721
90645,462831,hover,link_details,2025-04-18 10:38:10.892754
90646,389768,scroll,link_details,2025-03-04 06:40:59.038514
90647,47653,hover,link_details,2026-02-26 07:34:48.171694
90648,258428,hover,btn_add_to_cart,2025-12-09 14:19:49.353589
90649,233382,click,btn_add_to_cart,2025-10-16 21:11:58.370898
90650,91328,hover,img_hero,2026-01-31 15:27:24.815531
90651,286937,scroll,btn_add_to_cart,2025-05-25 09:00:23.475656
90652,439086,submit,nav_menu,2025-03-11 09:14:24.630360
90653,2593,submit,btn_add_to_cart,2025-05-14 01:52:03.969109
90654,393864,scroll,input_search,2025-11-13 17:37:23.927559
90655,304441,scroll,form_login,2025-07-02 14:50:34.999611
90656,19568,submit,input_search,2025-08-10 01:39:37.526045
