order_item_id,order_id,prod_id,quantity,unit_price,gross_amount,discount_amount,net_amount
181656,72715,6024,1,39483.12,39483.12,0.0,39483.12
181657,72716,239,3,97718.61,293155.83,0.0,293155.83
181658,72716,319,3,109320.57,327961.71,0.0,327961.71
181659,72716,3955,3,2797.78,8393.34,1678.67,6714.67
181660,72716,5839,3,9571.95,28715.85,0.0,28715.85
181661,72717,2468,2,1731.24,3462.48,1038.74,2423.74
181662,72717,1867,2,29793.69,59587.38,0.0,59587.38
181663,72717,1355,3,2629.6,7888.8,1577.76,6311.04
181664,72718,5336,2,7680.34,15360.68,0.0,15360.68
181665,72719,4547,2,7865.31,15730.62,0.0,15730.62
181666,72719,1731,1,5576.69,5576.69,0.0,5576.69
181667,72719,1742,3,21969.55,65908.65,0.0,65908.65
181668,72719,5652,1,13010.85,13010.85,0.0,13010.85
181669,72720,2093,2,5976.62,11953.24,0.0,11953.24
181670,72720,3071,2,69.56,139.12,0.0,139.12
181671,72720,251,3,35820.55,107461.65,0.0,107461.65
181672,72720,5131,1,534.39,534.39,0.0,534.39
181673,72721,449,2,10449.9,20899.8,0.0,20899.8
181674,72721,4907,1,903.77,903.77,0.0,903.77
181675,72721,5700,2,2541.32,5082.64,1270.66,3811.98
181676,72721,5445,3,8834.02,26502.06,0.0,26502.06
181677,72722,491,1,43421.38,43421.38,0.0,43421.38
181678,72722,3059,2,216.17,432.34,0.0,432.34
181679,72722,144,1,55920.76,55920.76,0.0,55920.76
181680,72722,4742,2,372.01,744.02,0.0,744.02
181681,72723,537,1,66959.98,66959.98,0.0,66959.98
181682,72723,5869,3,12133.86,36401.58,0.0,36401.58
181683,72723,4267,2,4828.3,9656.6,2896.98,6759.62
181684,72724,1086,1,6869.68,6869.68,0.0,6869.68
181685,72724,1359,1,3636.02,3636.02,0.0,3636.02
181686,72724,2336,3,3503.81,10511.43,0.0,10511.43
181687,72725,6014,2,3475.54,6951.08,0.0,6951.08
181688,72726,4958,2,1884.86,3769.72,0.0,3769.72
181689,72726,4457,2,4136.6,8273.2,0.0,8273.2
181690,72726,1349,2,1555.32,3110.64,155.53,2955.11
181691,72726,778,3,131183.12,393549.36,0.0,393549.36
181692,72727,1719,2,9286.48,18572.96,0.0,18572.96
181693,72727,6003,1,26715.9,26715.9,0.0,26715.9
181694,72727,2068,3,20280.33,60840.99,0.0,60840.99
181695,72727,2629,2,1850.37,3700.74,1110.22,2590.52
181696,72728,3610,2,970.88,1941.76,0.0,1941.76
181697,72728,386,3,65478.05,196434.15,49108.54,147325.61
181698,72729,59,1,129807.95,129807.95,38942.38,90865.57
181699,72729,2238,3,24534.2,73602.6,0.0,73602.6
181700,72729,1867,3,29793.69,89381.07,0.0,89381.07
181701,72729,2960,1,1569.33,1569.33,0.0,1569.33
181702,72730,2685,3,1832.52,5497.56,1099.51,4398.05
181703,72731,1091,1,1104.48,1104.48,0.0,1104.48
181704,72731,2072,3,28433.05,85299.15,0.0,85299.15
181705,72732,4013,2,2350.23,4700.46,0.0,4700.46
181706,72732,4934,1,772.64,772.64,0.0,772.64
181707,72733,1140,2,3592.52,7185.04,0.0,7185.04
181708,72734,5174,3,7968.83,23906.49,0.0,23906.49
181709,72734,2454,3,2474.72,7424.16,0.0,7424.16
181710,72735,4030,2,311.36,622.72,0.0,622.72
181711,72736,329,2,118998.35,237996.7,0.0,237996.7
181712,72737,4212,2,11917.39,23834.78,0.0,23834.78
181713,72738,5908,1,15829.17,15829.17,0.0,15829.17
181714,72738,2269,2,30484.76,60969.52,0.0,60969.52
181715,72738,2774,1,600.05,600.05,150.01,450.04
181716,72739,5665,3,22541.51,67624.53,0.0,67624.53
181717,72739,3292,1,1557.41,1557.41,77.87,1479.54
181718,72740,3612,1,588.17,588.17,0.0,588.17
181719,72740,818,3,130005.83,390017.49,0.0,390017.49
181720,72740,848,3,2870.71,8612.13,0.0,8612.13
181721,72740,5875,1,5376.15,5376.15,0.0,5376.15
181722,72741,4249,2,8474.66,16949.32,0.0,16949.32
181723,72741,4355,2,7561.25,15122.5,0.0,15122.5
181724,72742,295,1,65279.38,65279.38,0.0,65279.38
181725,72742,4700,2,1652.05,3304.1,165.2,3138.9
181726,72742,5830,3,47070.8,141212.4,21181.86,120030.54
181727,72742,1531,2,3511.0,7022.0,0.0,7022.0
181728,72743,867,1,9733.16,9733.16,973.32,8759.84
181729,72743,1721,3,29886.12,89658.36,0.0,89658.36
181730,72743,1460,2,7200.21,14400.42,720.02,13680.4
181731,72744,133,2,134600.91,269201.82,0.0,269201.82
181732,72744,1130,3,1125.6,3376.8,0.0,3376.8
181733,72745,17,1,146069.95,146069.95,0.0,146069.95
181734,72745,4898,2,493.46,986.92,296.08,690.84
181735,72745,1484,3,4456.77,13370.31,0.0,13370.31
181736,72746,2157,2,23413.02,46826.04,0.0,46826.04
181737,72746,5297,1,1845.81,1845.81,553.74,1292.07
181738,72747,5321,1,11083.76,11083.76,0.0,11083.76
181739,72747,5070,3,874.15,2622.45,0.0,2622.45
181740,72747,3647,1,1421.55,1421.55,0.0,1421.55
181741,72748,3705,1,6474.77,6474.77,0.0,6474.77
181742,72748,5936,1,20517.08,20517.08,0.0,20517.08
181743,72748,2580,3,3474.19,10422.57,0.0,10422.57
181744,72748,3290,2,399.2,798.4,0.0,798.4
181745,72749,5653,3,15142.21,45426.63,0.0,45426.63
181746,72749,5448,1,12624.98,12624.98,0.0,12624.98
181747,72749,578,1,77624.02,77624.02,0.0,77624.02
181748,72750,2590,2,3607.0,7214.0,0.0,7214.0
181749,72751,4929,2,1078.72,2157.44,0.0,2157.44
181750,72752,4220,2,6090.63,12181.26,0.0,12181.26
181751,72752,1178,2,7330.2,14660.4,0.0,14660.4
181752,72752,404,2,78836.35,157672.7,0.0,157672.7
181753,72752,3533,3,1729.15,5187.45,0.0,5187.45
181754,72753,920,1,3147.67,3147.67,0.0,3147.67
181755,72753,3566,3,414.71,1244.13,0.0,1244.13
181756,72754,581,2,114510.57,229021.14,0.0,229021.14
181757,72755,5667,3,6715.14,20145.42,6043.63,14101.79
181758,72755,2715,2,1022.29,2044.58,0.0,2044.58
181759,72755,89,2,60422.08,120844.16,0.0,120844.16
181760,72756,701,3,138820.83,416462.49,0.0,416462.49
181761,72756,906,3,3413.75,10241.25,0.0,10241.25
181762,72756,4836,3,1599.02,4797.06,0.0,4797.06
181763,72756,1885,2,20371.73,40743.46,0.0,40743.46
181764,72757,3266,3,536.66,1609.98,0.0,1609.98
181765,72757,2336,2,3503.81,7007.62,0.0,7007.62
181766,72757,3598,2,1380.7,2761.4,0.0,2761.4
181767,72757,1262,3,6503.91,19511.73,0.0,19511.73
181768,72758,4160,1,10833.19,10833.19,0.0,10833.19
181769,72758,605,3,32640.49,97921.47,0.0,97921.47
181770,72758,573,1,132782.87,132782.87,0.0,132782.87
181771,72759,2828,1,3690.9,3690.9,738.18,2952.72
181772,72759,4060,3,13915.71,41747.13,4174.71,37572.42
181773,72759,4544,2,3877.95,7755.9,775.59,6980.31
181774,72760,1152,1,3886.53,3886.53,0.0,3886.53
181775,72761,3192,2,107.25,214.5,0.0,214.5
181776,72761,1647,1,327.64,327.64,0.0,327.64
181777,72761,2621,2,3547.93,7095.86,0.0,7095.86
181778,72762,3927,1,2330.32,2330.32,0.0,2330.32
181779,72762,2270,2,17908.9,35817.8,0.0,35817.8
181780,72763,4343,3,7319.38,21958.14,0.0,21958.14
181781,72764,4416,3,6751.58,20254.74,0.0,20254.74
181782,72764,480,3,145672.68,437018.04,0.0,437018.04
181783,72764,5238,1,12619.08,12619.08,0.0,12619.08
181784,72764,877,3,7123.24,21369.72,0.0,21369.72
181785,72765,3977,2,13032.57,26065.14,0.0,26065.14
181786,72765,2321,3,7483.13,22449.39,0.0,22449.39
181787,72765,1033,1,1672.1,1672.1,0.0,1672.1
181788,72766,4960,3,147.53,442.59,0.0,442.59
181789,72767,1046,1,1206.85,1206.85,301.71,905.14
181790,72767,1132,2,7375.49,14750.98,0.0,14750.98
181791,72767,3542,3,286.62,859.86,0.0,859.86
181792,72767,4375,1,3184.59,3184.59,0.0,3184.59
181793,72768,5472,3,12930.18,38790.54,0.0,38790.54
181794,72768,1846,1,28934.29,28934.29,0.0,28934.29
181795,72769,2611,2,3791.56,7583.12,0.0,7583.12
181796,72769,5287,2,4901.38,9802.76,490.14,9312.62
181797,72769,731,3,29973.59,89920.77,0.0,89920.77
181798,72770,2132,2,37477.94,74955.88,0.0,74955.88
181799,72771,577,1,67600.69,67600.69,20280.21,47320.48
181800,72771,2788,3,3460.96,10382.88,3114.86,7268.02
181801,72772,3273,1,331.12,331.12,0.0,331.12
181802,72773,5593,3,3492.85,10478.55,523.93,9954.62
181803,72773,3993,1,4598.0,4598.0,0.0,4598.0
181804,72774,1748,1,1460.07,1460.07,0.0,1460.07
181805,72774,1675,2,8065.84,16131.68,0.0,16131.68
181806,72774,1644,2,6410.52,12821.04,0.0,12821.04
181807,72774,3268,3,1192.61,3577.83,0.0,3577.83
181808,72775,3490,3,1138.6,3415.8,0.0,3415.8
181809,72775,5663,3,13896.56,41689.68,0.0,41689.68
181810,72776,495,3,98199.21,294597.63,44189.64,250407.99
181811,72776,655,1,95840.44,95840.44,0.0,95840.44
181812,72776,2141,2,10443.8,20887.6,0.0,20887.6
181813,72777,2304,1,13962.16,13962.16,0.0,13962.16
181814,72777,5330,1,13108.98,13108.98,0.0,13108.98
181815,72777,1032,2,4126.57,8253.14,0.0,8253.14
181816,72778,1615,1,5620.17,5620.17,0.0,5620.17
181817,72778,5505,1,11878.25,11878.25,1781.74,10096.51
181818,72779,3075,3,1990.4,5971.2,0.0,5971.2
181819,72779,4494,2,4702.58,9405.16,1881.03,7524.13
181820,72779,2040,1,28626.13,28626.13,0.0,28626.13
181821,72780,2534,2,4601.34,9202.68,0.0,9202.68
181822,72781,4222,1,11944.1,11944.1,0.0,11944.1
181823,72781,5139,2,239.24,478.48,0.0,478.48
181824,72782,4624,1,224.52,224.52,0.0,224.52
181825,72782,4047,1,11302.88,11302.88,0.0,11302.88
181826,72782,1666,2,3886.93,7773.86,0.0,7773.86
181827,72783,3695,1,5935.34,5935.34,0.0,5935.34
181828,72783,671,2,70955.58,141911.16,7095.56,134815.6
181829,72783,2348,3,107.12,321.36,0.0,321.36
181830,72783,5660,1,47268.93,47268.93,0.0,47268.93
181831,72784,4768,2,1862.1,3724.2,0.0,3724.2
181832,72784,3879,1,4243.39,4243.39,848.68,3394.71
181833,72784,1143,1,8963.9,8963.9,0.0,8963.9
181834,72784,451,1,91975.17,91975.17,22993.79,68981.38
181835,72785,3065,3,205.08,615.24,0.0,615.24
181836,72785,184,1,39129.63,39129.63,0.0,39129.63
181837,72786,4447,2,5436.89,10873.78,0.0,10873.78
181838,72787,5890,3,19110.04,57330.12,0.0,57330.12
181839,72787,962,3,8392.47,25177.41,0.0,25177.41
181840,72787,2914,3,3950.0,11850.0,3555.0,8295.0
181841,72787,4917,2,1221.55,2443.1,0.0,2443.1
181842,72788,5732,2,31956.09,63912.18,0.0,63912.18
181843,72789,2129,1,22725.78,22725.78,0.0,22725.78
181844,72789,1844,3,27848.01,83544.03,0.0,83544.03
181845,72790,871,2,5025.12,10050.24,0.0,10050.24
181846,72791,5431,2,13170.23,26340.46,0.0,26340.46
181847,72792,3230,1,1176.33,1176.33,235.27,941.06
181848,72793,1408,2,7988.94,15977.88,0.0,15977.88
181849,72793,1371,1,6609.21,6609.21,0.0,6609.21
181850,72793,5784,2,29945.39,59890.78,0.0,59890.78
181851,72794,362,3,38905.21,116715.63,23343.13,93372.5
181852,72794,3293,2,771.69,1543.38,0.0,1543.38
181853,72795,3839,2,11093.13,22186.26,0.0,22186.26
181854,72795,243,3,121337.61,364012.83,0.0,364012.83
181855,72795,2243,2,33605.68,67211.36,0.0,67211.36
181856,72796,881,1,6893.52,6893.52,0.0,6893.52
181857,72796,4486,3,7099.67,21299.01,3194.85,18104.16
181858,72796,611,2,94313.96,188627.92,0.0,188627.92
181859,72796,1498,2,4432.79,8865.58,0.0,8865.58
181860,72797,4729,3,572.91,1718.73,0.0,1718.73
181861,72797,1960,3,34203.87,102611.61,0.0,102611.61
181862,72798,1504,1,1418.71,1418.71,0.0,1418.71
181863,72798,576,2,125967.0,251934.0,0.0,251934.0
181864,72798,2231,1,8542.1,8542.1,0.0,8542.1
181865,72798,2524,3,4823.44,14470.32,0.0,14470.32
181866,72799,1831,1,34487.14,34487.14,0.0,34487.14
181867,72799,3065,2,205.08,410.16,0.0,410.16
181868,72799,4032,2,7914.79,15829.58,0.0,15829.58
181869,72799,3449,3,234.09,702.27,0.0,702.27
181870,72800,3408,2,51.69,103.38,0.0,103.38
181871,72801,1206,2,4271.19,8542.38,0.0,8542.38
181872,72801,1290,3,3979.65,11938.95,0.0,11938.95
181873,72801,5341,3,5750.19,17250.57,5175.17,12075.4
181874,72801,2537,1,3627.55,3627.55,0.0,3627.55
181875,72802,5116,1,635.6,635.6,0.0,635.6
181876,72802,137,1,143316.49,143316.49,0.0,143316.49
181877,72803,4275,3,4719.94,14159.82,3539.96,10619.86
181878,72803,2206,3,19355.9,58067.7,0.0,58067.7
181879,72803,2411,2,1396.65,2793.3,0.0,2793.3
181880,72803,5430,2,5057.13,10114.26,2022.85,8091.41
181881,72804,654,1,112518.6,112518.6,5625.93,106892.67
181882,72805,1741,2,20172.16,40344.32,0.0,40344.32
181883,72806,5039,2,698.16,1396.32,139.63,1256.69
181884,72806,2840,1,1055.8,1055.8,105.58,950.22
181885,72807,1324,3,9550.56,28651.68,2865.17,25786.51
181886,72807,3255,2,1694.72,3389.44,0.0,3389.44
181887,72808,486,3,5455.06,16365.18,4909.55,11455.63
181888,72809,63,1,29126.99,29126.99,0.0,29126.99
181889,72809,2805,1,1395.42,1395.42,0.0,1395.42
181890,72810,5237,2,14439.9,28879.8,0.0,28879.8
181891,72810,1997,1,38766.67,38766.67,0.0,38766.67
181892,72811,3225,3,1095.33,3285.99,0.0,3285.99
181893,72811,2383,3,105.91,317.73,0.0,317.73
181894,72811,2931,2,3008.91,6017.82,300.89,5716.93
181895,72811,1641,2,330.23,660.46,0.0,660.46
181896,72812,5763,2,45603.27,91206.54,0.0,91206.54
181897,72812,5054,1,186.61,186.61,0.0,186.61
181898,72812,4424,1,705.98,705.98,0.0,705.98
181899,72812,4574,1,2643.77,2643.77,0.0,2643.77
181900,72813,5052,2,1924.97,3849.94,192.5,3657.44
181901,72813,5602,3,44536.46,133609.38,0.0,133609.38
181902,72814,3887,1,3737.46,3737.46,186.87,3550.59
181903,72815,1436,1,9338.29,9338.29,0.0,9338.29
181904,72815,4708,1,6619.45,6619.45,0.0,6619.45
181905,72816,1147,3,7190.95,21572.85,0.0,21572.85
181906,72817,3645,1,1634.11,1634.11,0.0,1634.11
181907,72817,3687,3,951.89,2855.67,0.0,2855.67
181908,72817,198,2,36659.12,73318.24,0.0,73318.24
181909,72818,4089,2,10832.8,21665.6,0.0,21665.6
181910,72818,3235,3,1904.61,5713.83,571.38,5142.45
181911,72819,5354,1,8532.0,8532.0,0.0,8532.0
181912,72820,5868,1,37886.15,37886.15,0.0,37886.15
181913,72820,2829,2,1764.78,3529.56,0.0,3529.56
181914,72820,293,3,63472.99,190418.97,38083.79,152335.18
181915,72821,936,1,2260.68,2260.68,565.17,1695.51
181916,72821,3002,2,2791.84,5583.68,0.0,5583.68
181917,72821,309,2,52982.38,105964.76,0.0,105964.76
181918,72822,933,2,6986.25,13972.5,0.0,13972.5
181919,72822,2253,1,35805.62,35805.62,0.0,35805.62
181920,72823,2493,2,3116.63,6233.26,623.33,5609.93
181921,72823,437,2,28135.29,56270.58,2813.53,53457.05
181922,72824,1820,1,35955.13,35955.13,0.0,35955.13
181923,72824,1517,2,7505.55,15011.1,0.0,15011.1
181924,72824,1136,2,8920.4,17840.8,0.0,17840.8
181925,72824,314,2,74557.26,149114.52,0.0,149114.52
181926,72825,5100,2,1061.84,2123.68,0.0,2123.68
181927,72825,1102,3,9748.58,29245.74,0.0,29245.74
181928,72825,4036,2,5461.32,10922.64,0.0,10922.64
181929,72825,1793,1,13705.73,13705.73,0.0,13705.73
181930,72826,3449,1,234.09,234.09,0.0,234.09
181931,72826,2263,3,29871.41,89614.23,0.0,89614.23
181932,72827,4169,1,934.62,934.62,0.0,934.62
181933,72827,380,1,115684.08,115684.08,0.0,115684.08
181934,72827,783,2,66173.06,132346.12,0.0,132346.12
181935,72827,4939,1,1048.39,1048.39,0.0,1048.39
181936,72828,1616,2,7861.73,15723.46,0.0,15723.46
181937,72828,5586,1,2925.91,2925.91,292.59,2633.32
181938,72828,3396,1,1090.51,1090.51,0.0,1090.51
181939,72829,3624,1,549.44,549.44,82.42,467.02
181940,72829,2824,3,2118.19,6354.57,953.19,5401.38
181941,72830,5675,2,25125.34,50250.68,7537.6,42713.08
181942,72830,2265,1,22633.98,22633.98,0.0,22633.98
181943,72830,1391,1,5274.93,5274.93,1054.99,4219.94
181944,72830,5962,1,20268.5,20268.5,0.0,20268.5
181945,72831,4079,2,217.35,434.7,0.0,434.7
181946,72831,302,1,106067.63,106067.63,0.0,106067.63
181947,72831,3072,3,1138.63,3415.89,0.0,3415.89
181948,72832,3440,3,1392.01,4176.03,0.0,4176.03
181949,72833,4601,3,9590.83,28772.49,0.0,28772.49
181950,72833,2979,2,130.18,260.36,0.0,260.36
181951,72833,6006,1,22378.32,22378.32,0.0,22378.32
181952,72833,5592,3,41579.67,124739.01,24947.8,99791.21
181953,72834,1195,1,1824.51,1824.51,0.0,1824.51
181954,72834,6034,2,15785.62,31571.24,0.0,31571.24
181955,72835,2563,1,1432.96,1432.96,0.0,1432.96
181956,72835,1991,1,35762.18,35762.18,0.0,35762.18
181957,72836,2467,3,2060.36,6181.08,0.0,6181.08
181958,72837,283,1,95992.39,95992.39,0.0,95992.39
181959,72837,4674,3,8035.59,24106.77,0.0,24106.77
181960,72838,5853,2,38624.37,77248.74,0.0,77248.74
181961,72838,2516,2,4570.52,9141.04,0.0,9141.04
181962,72838,4632,1,1586.25,1586.25,79.31,1506.94
181963,72839,1608,1,7591.78,7591.78,0.0,7591.78
181964,72839,3943,1,11305.93,11305.93,0.0,11305.93
181965,72840,3256,2,1081.34,2162.68,0.0,2162.68
181966,72840,554,1,119113.41,119113.41,0.0,119113.41
181967,72840,5972,3,23552.76,70658.28,0.0,70658.28
181968,72841,4675,1,7401.75,7401.75,370.09,7031.66
181969,72841,515,2,37348.57,74697.14,0.0,74697.14
181970,72842,3180,3,1963.89,5891.67,294.58,5597.09
181971,72842,3868,2,13364.91,26729.82,0.0,26729.82
181972,72842,2037,3,23571.67,70715.01,17678.75,53036.26
181973,72843,5756,1,22829.26,22829.26,1141.46,21687.8
181974,72843,1676,1,364.87,364.87,0.0,364.87
181975,72844,932,2,6297.82,12595.64,0.0,12595.64
181976,72844,57,3,136597.01,409791.03,0.0,409791.03
181977,72845,2737,1,601.89,601.89,0.0,601.89
181978,72845,1034,2,3696.58,7393.16,0.0,7393.16
181979,72845,153,1,66935.4,66935.4,13387.08,53548.32
181980,72846,2429,3,4959.16,14877.48,0.0,14877.48
181981,72846,1062,1,4896.12,4896.12,0.0,4896.12
181982,72847,6026,2,13884.74,27769.48,0.0,27769.48
181983,72848,346,1,37276.42,37276.42,0.0,37276.42
181984,72848,2655,3,3777.53,11332.59,0.0,11332.59
181985,72848,1451,1,778.75,778.75,0.0,778.75
181986,72848,2550,1,239.81,239.81,0.0,239.81
181987,72849,5392,3,5223.16,15669.48,3133.9,12535.58
181988,72849,1395,3,8801.39,26404.17,0.0,26404.17
181989,72849,350,2,93620.13,187240.26,0.0,187240.26
181990,72849,5162,1,8451.86,8451.86,422.59,8029.27
181991,72850,3535,3,615.41,1846.23,0.0,1846.23
181992,72851,3573,2,514.09,1028.18,0.0,1028.18
181993,72851,4564,3,4594.84,13784.52,0.0,13784.52
181994,72851,492,2,113333.04,226666.08,0.0,226666.08
181995,72852,593,2,45654.86,91309.72,0.0,91309.72
181996,72852,5700,3,2541.32,7623.96,0.0,7623.96
181997,72853,4862,3,730.6,2191.8,0.0,2191.8
181998,72853,894,1,6659.15,6659.15,0.0,6659.15
181999,72853,4557,2,4894.12,9788.24,2447.06,7341.18
182000,72853,3033,1,1276.53,1276.53,0.0,1276.53
182001,72854,1275,3,302.85,908.55,0.0,908.55
182002,72854,866,3,5170.65,15511.95,0.0,15511.95
182003,72855,4052,1,454.79,454.79,0.0,454.79
182004,72856,332,2,91587.93,183175.86,0.0,183175.86
182005,72856,141,3,20871.35,62614.05,3130.7,59483.35
182006,72857,3407,1,1985.18,1985.18,297.78,1687.4
182007,72857,5132,2,930.22,1860.44,0.0,1860.44
182008,72857,172,2,127702.12,255404.24,0.0,255404.24
182009,72857,2440,2,2511.22,5022.44,0.0,5022.44
182010,72858,889,2,3519.67,7039.34,0.0,7039.34
182011,72858,4479,1,1141.58,1141.58,0.0,1141.58
182012,72859,4298,2,3091.8,6183.6,0.0,6183.6
182013,72859,3050,3,1924.84,5774.52,0.0,5774.52
182014,72860,679,2,57919.93,115839.86,0.0,115839.86
182015,72860,4155,3,12349.11,37047.33,0.0,37047.33
182016,72861,608,3,43207.69,129623.07,6481.15,123141.92
182017,72862,2278,1,6433.79,6433.79,0.0,6433.79
182018,72862,5573,1,534.15,534.15,0.0,534.15
182019,72862,2960,1,1569.33,1569.33,0.0,1569.33
182020,72862,5607,2,10614.03,21228.06,0.0,21228.06
182021,72863,3680,3,1742.27,5226.81,1045.36,4181.45
182022,72863,3994,2,14870.25,29740.5,0.0,29740.5
182023,72863,1368,3,4306.18,12918.54,0.0,12918.54
182024,72864,4150,1,7307.5,7307.5,0.0,7307.5
182025,72864,5373,3,2303.33,6909.99,0.0,6909.99
182026,72864,1224,1,6433.28,6433.28,0.0,6433.28
182027,72864,1633,1,2716.66,2716.66,0.0,2716.66
182028,72865,2218,2,38037.86,76075.72,0.0,76075.72
182029,72865,104,2,32587.34,65174.68,0.0,65174.68
182030,72866,2167,3,36879.61,110638.83,0.0,110638.83
182031,72867,904,1,4327.35,4327.35,0.0,4327.35
182032,72867,2590,3,3607.0,10821.0,0.0,10821.0
182033,72867,2890,3,1273.91,3821.73,764.35,3057.38
182034,72868,4691,1,619.99,619.99,0.0,619.99
182035,72868,97,1,46730.86,46730.86,0.0,46730.86
182036,72869,2192,2,13597.37,27194.74,0.0,27194.74
182037,72870,3188,1,980.37,980.37,0.0,980.37
182038,72870,3299,3,1936.73,5810.19,871.53,4938.66
182039,72871,1575,2,868.13,1736.26,0.0,1736.26
182040,72871,3088,1,1607.64,1607.64,0.0,1607.64
182041,72871,458,2,57947.07,115894.14,0.0,115894.14
182042,72872,5441,1,1765.65,1765.65,0.0,1765.65
182043,72872,4467,3,7850.52,23551.56,0.0,23551.56
182044,72873,33,3,121458.63,364375.89,0.0,364375.89
182045,72873,411,3,47949.98,143849.94,0.0,143849.94
182046,72873,4715,1,6111.21,6111.21,916.68,5194.53
182047,72873,2083,2,26993.89,53987.78,2699.39,51288.39
182048,72874,5087,1,1052.54,1052.54,210.51,842.03
182049,72874,3943,1,11305.93,11305.93,1130.59,10175.34
182050,72875,344,1,108840.65,108840.65,0.0,108840.65
182051,72876,1160,1,6080.54,6080.54,0.0,6080.54
182052,72876,1070,3,3420.93,10262.79,0.0,10262.79
182053,72877,1260,2,9761.54,19523.08,0.0,19523.08
182054,72877,85,3,130241.9,390725.7,0.0,390725.7
182055,72877,1908,3,16358.98,49076.94,0.0,49076.94
182056,72877,4575,3,4142.22,12426.66,0.0,12426.66
182057,72878,1418,1,6076.06,6076.06,0.0,6076.06
182058,72878,5069,2,1246.61,2493.22,498.64,1994.58
182059,72879,339,1,128533.23,128533.23,0.0,128533.23
182060,72880,3519,2,1762.17,3524.34,0.0,3524.34
182061,72880,1473,1,831.85,831.85,0.0,831.85
182062,72880,2395,3,3407.89,10223.67,0.0,10223.67
182063,72881,5894,2,14928.06,29856.12,4478.42,25377.7
182064,72882,1079,3,9929.94,29789.82,0.0,29789.82
182065,72883,1500,1,3944.32,3944.32,1183.3,2761.02
182066,72884,5926,2,30917.59,61835.18,0.0,61835.18
182067,72884,819,1,19886.14,19886.14,0.0,19886.14
182068,72884,853,2,7005.71,14011.42,0.0,14011.42
182069,72884,5622,1,49778.35,49778.35,0.0,49778.35
182070,72885,4277,1,6014.28,6014.28,0.0,6014.28
182071,72885,1937,1,20228.12,20228.12,0.0,20228.12
182072,72886,1581,1,8040.52,8040.52,0.0,8040.52
182073,72886,2201,2,18374.24,36748.48,0.0,36748.48
182074,72886,5902,3,36818.63,110455.89,0.0,110455.89
182075,72886,5569,2,5695.63,11391.26,1139.13,10252.13
182076,72887,4137,2,7656.32,15312.64,1531.26,13781.38
182077,72888,3460,1,1318.45,1318.45,0.0,1318.45
182078,72888,2629,1,1850.37,1850.37,0.0,1850.37
182079,72888,2850,2,4528.13,9056.26,0.0,9056.26
182080,72889,3839,1,11093.13,11093.13,0.0,11093.13
182081,72890,3624,2,549.44,1098.88,0.0,1098.88
182082,72891,5242,2,11049.57,22099.14,0.0,22099.14
182083,72892,503,1,88790.32,88790.32,0.0,88790.32
182084,72892,5858,2,26536.86,53073.72,0.0,53073.72
182085,72892,1768,3,7317.61,21952.83,0.0,21952.83
182086,72892,5456,1,12607.84,12607.84,0.0,12607.84
182087,72893,1114,2,2340.09,4680.18,234.01,4446.17
182088,72894,3335,1,949.27,949.27,0.0,949.27
182089,72894,4902,1,208.07,208.07,0.0,208.07
182090,72894,1773,1,30791.46,30791.46,0.0,30791.46
182091,72895,3182,2,1946.05,3892.1,0.0,3892.1
182092,72896,5806,1,30994.64,30994.64,0.0,30994.64
182093,72897,228,3,142508.97,427526.91,0.0,427526.91
182094,72897,4128,2,1341.6,2683.2,0.0,2683.2
182095,72898,1253,1,1752.57,1752.57,0.0,1752.57
182096,72898,3151,3,394.24,1182.72,0.0,1182.72
182097,72898,4736,1,1138.45,1138.45,0.0,1138.45
